year,month,tmax,tmin,af,rain,sun,station,avg_temp
2014,October,17.6,11.0,0.0,76.0,103.8,heathrow,14.3
2014,November,12.5,6.9,1.0,128.4,51.1,heathrow,9.7
2014,December,9.2,3.0,7.0,37.8,71.6,heathrow,6.1
2015,January,8.8,1.6,10.0,63.4,62.0,heathrow,5.2
2015,February,8.0,1.8,8.0,38.6,63.9,heathrow,4.9
2015,March,11.6,4.1,1.0,24.0,140.7,heathrow,7.85
2015,April,16.3,6.0,0.0,16.2,212.1,heathrow,11.15
2015,May,17.6,8.8,0.0,41.6,189.0,heathrow,13.200000000000001
2015,June,22.2,11.4,0.0,12.2,197.0,heathrow,16.8
2015,July,23.7,13.8,0.0,71.8,189.7,heathrow,18.75
2015,August,22.2,14.1,0.0,116.8,134.1,heathrow,18.15
2015,September,18.6,10.2,0.0,50.0,162.3,heathrow,14.4
2015,October,15.8,9.3,0.0,39.8,94.2,heathrow,12.55
2015,November,13.4,8.0,2.0,48.2,27.7,heathrow,10.7
2015,December,13.7,8.9,0.0,39.4,35.0,heathrow,11.3
2016,January,9.5,3.0,5.0,74.8,54.8,heathrow,6.25
2016,February,9.4,2.9,5.0,43.8,86.8,heathrow,6.15
2016,March,10.7,3.2,3.0,72.8,123.3,heathrow,6.949999999999999
2016,April,13.5,4.9,0.0,47.2,170.0,heathrow,9.2
2016,May,19.0,9.7,0.0,60.4,192.7,heathrow,14.35
2016,June,20.7,12.7,0.0,93.4,101.7,heathrow,16.7
2016,July,24.0,14.5,0.0,16.0,182.8,heathrow,19.25
2016,August,24.7,14.6,0.0,21.6,201.4,heathrow,19.65
2016,September,22.4,13.7,0.0,42.2,122.1,heathrow,18.049999999999997
2016,October,15.9,8.7,0.0,21.6,105.6,heathrow,12.3
2016,November,10.5,3.8,3.0,86.4,77.4,heathrow,7.15
2016,December,10.2,3.4,7.0,10.4,55.1,heathrow,6.8
2017,January,7.6,0.7,15.0,60.2,64.5,heathrow,4.1499999999999995
2017,February,10.0,4.4,1.0,38.2,47.8,heathrow,7.2
2017,March,14.1,6.6,0.0,25.8,116.3,heathrow,10.35
2017,April,15.8,5.9,0.0,4.6,186.2,heathrow,10.850000000000001
2017,May,19.8,10.4,0.0,64.8,164.8,heathrow,15.100000000000001
2017,June,24.0,13.9,0.0,46.4,204.3,heathrow,18.95
2017,July,23.8,14.9,0.0,90.0,178.0,heathrow,19.35
2017,August,22.0,13.5,0.0,58.6,174.9,heathrow,17.75
2017,September,19.2,11.0,0.0,59.0,120.1,heathrow,15.1
2017,October,17.1,10.3,0.0,9.2,84.6,heathrow,13.700000000000001
2017,November,11.1,4.5,2.0,34.2,66.7,heathrow,7.8
2017,December,8.7,2.9,7.0,81.2,43.8,heathrow,5.8
2018,January,9.7,3.8,1.0,58.0,46.5,heathrow,6.75
2018,February,6.7,0.6,12.0,29.0,92.0,heathrow,3.65
2018,March,9.8,3.0,6.0,81.2,70.3,heathrow,6.4
2018,April,15.5,7.9,0.0,65.2,113.4,heathrow,11.7
2018,May,20.8,9.8,0.0,58.4,248.3,heathrow,15.3
2018,June,24.2,13.1,0.0,0.4,234.5,heathrow,18.65
2018,July,28.3,16.4,0.0,14.8,272.5,heathrow,22.35
2018,August,24.5,14.5,0.0,48.2,182.1,heathrow,19.5
2018,September,20.9,11.0,0.0,29.4,195.0,heathrow,15.95
2018,October,16.5,8.5,1.0,61.0,137.0,heathrow,12.5
2018,November,12.2,5.8,1.0,73.8,72.9,heathrow,9.0
2018,December,10.7,5.2,2.0,60.6,40.3,heathrow,7.949999999999999
2019,January,7.6,2.0,9.0,33.2,56.4,heathrow,4.8
2019,February,12.4,3.3,3.0,34.2,120.2,heathrow,7.85
2019,March,13.1,5.8,0.0,49.6,119.0,heathrow,9.45
2019,April,15.8,5.7,1.0,12.8,170.1,heathrow,10.75
2019,May,18.6,8.4,0.0,36.0,176.3,heathrow,13.5
2019,June,21.8,11.9,0.0,81.8,170.1,heathrow,16.85
2019,July,25.5,14.9,0.0,50.8,194.5,heathrow,20.2
2019,August,25.2,14.1,0.0,33.6,201.2,heathrow,19.65
2019,September,21.2,11.8,0.0,63.0,156.8,heathrow,16.5
2019,October,15.5,8.6,0.0,92.8,74.0,heathrow,12.05
2019,November,10.3,4.3,3.0,74.8,51.3,heathrow,7.300000000000001
2019,December,10.2,4.0,3.0,89.6,56.2,heathrow,7.1
2020,January,10.1,4.7,4.0,47.6,50.3,heathrow,7.4
2020,February,11.1,4.3,1.0,99.8,62.0,heathrow,7.699999999999999
2020,March,12.0,3.9,1.0,42.8,148.0,heathrow,7.95
2020,April,18.2,6.5,1.0,38.2,235.4,heathrow,12.35
2020,May,21.1,9.1,0.0,2.0,308.6,heathrow,15.100000000000001
2020,June,22.5,12.6,0.0,54.0,174.9,heathrow,17.55
1929,January,3.7,-1.1,21.0,29.8,43.8,oxford,1.3
1929,February,3.3,-3.0,19.0,14.1,60.5,oxford,0.1499999999999999
1929,March,12.9,-0.1,17.0,1.4,190.2,oxford,6.4
1929,April,11.8,2.5,6.0,34.3,144.7,oxford,7.15
1929,May,17.1,6.4,2.0,28.4,240.9,oxford,11.75
1929,June,18.9,8.9,0.0,24.3,210.3,oxford,13.899999999999999
1929,July,22.7,11.2,0.0,34.8,219.7,oxford,16.95
1929,August,21.2,11.6,0.0,25.4,176.3,oxford,16.4
1929,September,23.2,10.7,0.0,2.6,199.1,oxford,16.95
1929,October,14.1,6.3,2.0,77.7,109.2,oxford,10.2
1929,November,11.0,3.3,9.0,165.9,78.7,oxford,7.15
1929,December,9.2,3.4,5.0,131.7,67.0,oxford,6.3
1930,January,9.0,3.4,1.0,73.0,49.9,oxford,6.2
1930,February,5.4,0.3,13.0,13.7,54.3,oxford,2.85
1930,March,9.8,1.8,10.0,31.0,109.7,oxford,5.800000000000001
1930,April,12.5,5.0,1.0,55.1,102.0,oxford,8.75
1930,May,15.6,7.0,0.0,54.9,134.5,oxford,11.3
1930,June,21.1,10.8,0.0,20.1,211.2,oxford,15.950000000000001
1930,July,20.1,11.7,0.0,79.5,174.1,oxford,15.9
1930,August,21.2,12.0,0.0,51.9,207.5,oxford,16.6
1930,September,18.0,10.5,0.0,90.8,108.2,oxford,14.25
1930,October,14.6,7.5,0.0,32.0,113.5,oxford,11.05
1930,November,10.2,2.8,8.0,106.1,68.7,oxford,6.5
1930,December,7.0,1.9,9.0,76.8,23.3,oxford,4.45
1931,January,6.5,0.8,14.0,36.2,63.7,oxford,3.65
1931,February,7.4,1.3,6.0,43.7,72.0,oxford,4.3500000000000005
1931,March,9.2,0.3,16.0,3.7,142.3,oxford,4.75
1931,April,11.8,4.7,0.0,75.8,93.5,oxford,8.25
1931,May,16.1,7.8,0.0,72.8,150.1,oxford,11.950000000000001
1931,June,19.5,11.0,0.0,89.7,158.7,oxford,15.25
1931,July,19.6,12.1,0.0,80.6,127.9,oxford,15.850000000000001
1931,August,19.1,11.2,0.0,90.4,135.5,oxford,15.15
1931,September,15.7,8.3,0.0,62.9,92.3,oxford,12.0
1931,October,13.4,5.2,8.0,18.1,102.5,oxford,9.3
1931,November,11.0,5.1,1.0,90.6,62.4,oxford,8.05
1931,December,7.8,2.8,6.0,28.8,38.5,oxford,5.3
1932,January,9.4,3.5,5.0,38.3,51.0,oxford,6.45
1932,February,5.8,-0.4,17.0,3.5,57.9,oxford,2.6999999999999997
1932,March,9.6,0.4,15.0,54.4,133.4,oxford,5.0
1932,April,11.3,3.8,1.0,62.1,110.9,oxford,7.550000000000001
1932,May,14.8,7.5,0.0,139.1,112.4,oxford,11.15
1932,June,19.2,9.5,0.0,14.6,199.3,oxford,14.35
1932,July,20.6,12.7,0.0,61.6,124.0,oxford,16.65
1932,August,22.9,13.6,0.0,64.7,178.3,oxford,18.25
1932,September,17.7,9.7,0.0,66.0,102.1,oxford,13.7
1932,October,13.1,5.9,1.0,120.8,100.7,oxford,9.5
1932,November,9.6,4.0,1.0,31.5,55.7,oxford,6.8
1932,December,8.2,3.5,4.0,17.7,58.0,oxford,5.85
1933,January,5.3,-0.7,19.0,44.5,69.5,oxford,2.3
1933,February,7.9,1.4,14.0,88.6,94.3,oxford,4.65
1933,March,12.9,3.3,4.0,60.6,187.6,oxford,8.1
1933,April,14.4,4.5,2.0,25.3,152.5,oxford,9.45
1933,May,17.7,8.1,0.0,44.9,170.2,oxford,12.899999999999999
1933,June,21.4,10.6,0.0,34.1,226.9,oxford,16.0
1933,July,23.9,13.6,0.0,47.5,237.6,oxford,18.75
1933,August,24.6,12.7,0.0,20.5,242.7,oxford,18.65
1933,September,20.6,10.7,0.0,52.8,177.3,oxford,15.65
1933,October,14.0,6.7,1.0,36.3,101.3,oxford,10.35
1933,November,8.8,2.8,6.0,28.5,53.9,oxford,5.800000000000001
1933,December,3.5,-0.7,16.0,7.8,59.0,oxford,1.4
1934,January,7.5,0.6,12.0,47.8,65.9,oxford,4.05
1934,February,7.5,-0.5,14.0,7.7,96.6,oxford,3.5
1934,March,9.6,1.3,8.0,45.2,122.5,oxford,5.45
1934,April,12.7,4.5,3.0,53.0,124.9,oxford,8.6
1934,May,17.6,6.9,0.0,18.0,216.3,oxford,12.25
1934,June,21.1,10.6,0.0,36.6,192.7,oxford,15.850000000000001
1934,July,25.3,12.9,0.0,24.0,269.3,oxford,19.1
1934,August,21.1,11.4,0.0,46.2,184.9,oxford,16.25
1934,September,20.2,10.7,0.0,61.4,149.1,oxford,15.45
1934,October,14.5,7.6,1.0,34.9,81.5,oxford,11.05
1934,November,9.3,3.9,3.0,41.4,48.7,oxford,6.6000000000000005
1934,December,10.5,5.9,0.0,142.2,31.3,oxford,8.2
1935,January,7.3,2.5,5.0,13.9,48.1,oxford,4.9
1935,February,9.3,2.9,4.0,52.0,62.0,oxford,6.1000000000000005
1935,March,11.1,2.8,6.0,11.4,121.5,oxford,6.949999999999999
1935,April,12.6,4.4,3.0,91.8,127.3,oxford,8.5
1935,May,15.1,5.4,2.0,35.9,188.5,oxford,10.25
1935,June,20.0,11.2,0.0,114.6,196.3,oxford,15.6
1935,July,23.9,12.7,0.0,12.9,274.3,oxford,18.299999999999997
1935,August,23.4,12.1,0.0,45.3,199.9,oxford,17.75
1935,September,18.7,10.2,0.0,116.3,144.7,oxford,14.45
1935,October,14.0,6.1,3.0,94.9,102.6,oxford,10.05
1935,November,10.4,4.3,2.0,103.1,65.4,oxford,7.35
1935,December,5.6,0.9,12.0,78.8,48.9,oxford,3.25
1936,January,7.2,1.7,12.0,80.3,43.4,oxford,4.45
1936,February,6.2,-0.3,15.0,39.6,89.2,oxford,2.95
1936,March,11.0,4.1,4.0,46.5,71.4,oxford,7.55
1936,April,10.7,2.9,4.0,41.8,133.2,oxford,6.8
1936,May,17.1,6.8,0.0,10.7,179.5,oxford,11.950000000000001
1936,June,20.0,10.6,0.0,91.6,166.2,oxford,15.3
1936,July,19.6,12.0,0.0,87.1,119.2,oxford,15.8
1936,August,22.2,11.7,0.0,21.0,184.7,oxford,16.95
1936,September,18.7,11.3,0.0,83.7,79.3,oxford,15.0
1936,October,13.8,5.2,0.0,33.6,103.1,oxford,9.5
1936,November,9.0,2.2,10.0,67.7,48.9,oxford,5.6
1936,December,8.5,2.2,8.0,50.7,62.3,oxford,5.35
1937,January,8.4,2.5,6.0,84.8,50.9,oxford,5.45
1937,February,9.5,3.5,2.0,120.3,66.6,oxford,6.5
1937,March,7.7,0.8,12.0,77.5,99.7,oxford,4.25
1937,April,13.5,5.8,1.0,66.9,103.1,oxford,9.65
1937,May,17.5,8.2,0.0,66.7,185.0,oxford,12.85
1937,June,20.0,10.0,0.0,39.8,181.3,oxford,15.0
1937,July,21.2,12.6,0.0,35.2,140.1,oxford,16.9
1937,August,23.6,12.5,0.0,11.2,202.3,oxford,18.05
1937,September,19.3,9.1,0.0,50.4,143.0,oxford,14.2
1937,October,14.8,7.2,0.0,68.6,79.1,oxford,11.0
1937,November,8.6,1.6,11.0,31.0,65.9,oxford,5.1
1937,December,6.0,0.7,14.0,48.5,41.2,oxford,3.35
1938,January,8.8,3.4,0.0,67.3,41.2,oxford,6.1000000000000005
1938,February,8.2,2.0,6.0,21.3,66.9,oxford,5.1
1938,March,15.5,4.3,5.0,8.9,172.3,oxford,9.9
1938,April,13.0,2.5,5.0,2.7,180.9,oxford,7.75
1938,May,15.9,6.5,1.0,50.1,144.9,oxford,11.2
1938,June,20.3,10.8,0.0,24.3,190.6,oxford,15.55
1938,July,21.0,11.7,0.0,30.4,133.5,oxford,16.35
1938,August,21.9,12.6,0.0,91.8,151.3,oxford,17.25
1938,September,19.0,10.1,0.0,54.5,110.9,oxford,14.55
1938,October,14.7,7.1,0.0,72.0,118.1,oxford,10.899999999999999
1938,November,12.9,6.9,0.0,80.6,70.0,oxford,9.9
1938,December,7.2,1.5,11.0,73.5,52.4,oxford,4.35
1939,January,7.4,2.3,6.0,113.0,46.4,oxford,4.85
1939,February,9.5,2.8,4.0,26.6,104.9,oxford,6.15
1939,March,9.6,2.8,4.0,40.0,86.2,oxford,6.199999999999999
1939,April,14.1,4.9,1.0,76.8,171.7,oxford,9.5
1939,May,16.3,7.3,0.0,30.1,184.9,oxford,11.8
1939,June,19.5,9.7,0.0,49.9,227.9,oxford,14.6
1939,July,19.8,12.1,0.0,106.2,139.7,oxford,15.95
1939,August,21.5,12.4,0.0,42.6,153.7,oxford,16.95
1939,September,19.3,10.8,0.0,13.8,147.0,oxford,15.05
1939,October,12.5,5.2,0.0,134.0,94.3,oxford,8.85
1939,November,12.3,6.5,0.0,104.3,41.1,oxford,9.4
1939,December,5.6,0.6,11.0,36.3,46.0,oxford,3.0999999999999996
1940,January,1.9,-4.6,26.0,74.2,83.1,oxford,-1.3499999999999999
1940,February,5.6,0.2,13.0,55.8,22.8,oxford,2.9
1940,March,10.8,2.5,7.0,64.3,128.3,oxford,6.65
1940,April,13.9,5.0,5.0,45.2,118.1,oxford,9.45
1940,May,18.6,7.8,0.0,38.0,215.4,oxford,13.200000000000001
1940,June,22.6,11.1,0.0,15.3,273.4,oxford,16.85
1940,July,20.5,11.1,0.0,61.0,165.1,oxford,15.8
1940,August,22.1,11.1,0.0,1.8,199.5,oxford,16.6
1940,September,19.2,8.6,0.0,24.1,179.5,oxford,13.899999999999999
1940,October,13.9,6.0,1.0,67.1,95.5,oxford,9.95
1940,November,10.3,4.3,2.0,175.5,76.8,oxford,7.300000000000001
1940,December,6.6,0.8,11.0,32.8,46.5,oxford,3.6999999999999997
1941,January,3.0,-1.2,17.0,64.4,41.7,oxford,0.9
1941,February,7.3,1.3,11.0,63.9,67.9,oxford,4.3
1941,March,9.4,1.4,10.0,64.5,118.7,oxford,5.4
1941,April,11.2,3.1,3.0,26.3,106.9,oxford,7.1499999999999995
1941,May,14.1,5.0,5.0,43.7,141.9,oxford,9.55
1941,June,21.0,10.9,0.0,52.9,210.3,oxford,15.95
1941,July,23.6,13.1,0.0,112.7,227.5,oxford,18.35
1941,August,19.3,11.3,0.0,85.1,163.7,oxford,15.3
1941,September,19.0,10.4,0.0,10.6,123.7,oxford,14.7
1941,October,14.7,6.4,0.0,28.8,120.2,oxford,10.55
1941,November,10.0,4.2,2.0,66.6,47.1,oxford,7.1
1941,December,8.3,2.7,6.0,29.8,46.9,oxford,5.5
1942,January,3.5,-2.0,20.0,87.5,45.1,oxford,0.75
1942,February,2.8,-2.6,25.0,16.8,53.9,oxford,0.09999999999999987
1942,March,9.4,1.9,9.0,60.3,69.4,oxford,5.65
1942,April,14.3,5.1,0.0,26.0,202.5,oxford,9.7
1942,May,16.8,6.8,0.0,78.8,209.4,oxford,11.8
1942,June,21.5,9.5,0.0,4.1,234.0,oxford,15.5
1942,July,20.9,11.8,0.0,46.8,150.1,oxford,16.35
1942,August,21.8,12.8,0.0,94.2,132.7,oxford,17.3
1942,September,18.6,10.0,0.0,28.4,124.5,oxford,14.3
1942,October,14.6,7.3,0.0,89.4,84.6,oxford,10.95
1942,November,8.4,1.9,6.0,50.0,57.8,oxford,5.15
1942,December,9.4,4.7,2.0,85.9,51.0,oxford,7.050000000000001
1943,January,8.3,2.9,7.0,96.5,54.7,oxford,5.6000000000000005
1943,February,9.5,2.7,3.0,23.7,79.3,oxford,6.1
1943,March,11.7,2.2,8.0,19.6,132.9,oxford,6.949999999999999
1943,April,16.2,6.9,0.0,25.7,166.6,oxford,11.55
1943,May,18.2,7.7,0.0,57.4,244.1,oxford,12.95
1943,June,20.1,10.3,0.0,43.0,192.9,oxford,15.200000000000001
1943,July,23.0,11.9,0.0,25.0,196.7,oxford,17.45
1943,August,21.8,12.4,0.0,56.9,178.3,oxford,17.1
1943,September,18.8,9.2,0.0,44.0,142.5,oxford,14.0
1943,October,15.0,6.8,0.0,62.0,84.9,oxford,10.9
1943,November,9.6,3.1,5.0,35.1,72.3,oxford,6.35
1943,December,6.3,0.7,12.0,26.0,49.5,oxford,3.5
1944,January,9.2,3.0,6.0,36.3,41.2,oxford,6.1
1944,February,6.4,0.9,10.0,23.2,62.4,oxford,3.6500000000000004
1944,March,10.3,1.2,10.0,6.5,142.7,oxford,5.75
1944,April,15.8,6.1,0.0,36.2,147.0,oxford,10.95
1944,May,18.3,6.5,1.0,18.1,235.6,oxford,12.4
1944,June,19.0,9.6,0.0,52.2,170.3,oxford,14.3
1944,July,21.5,13.1,0.0,56.2,97.5,oxford,17.3
1944,August,23.2,13.0,0.0,49.0,185.2,oxford,18.1
1944,September,17.9,8.6,0.0,64.8,143.8,oxford,13.25
1944,October,13.2,6.6,0.0,85.6,102.0,oxford,9.899999999999999
1944,November,9.8,3.6,4.0,91.0,49.3,oxford,6.7
1944,December,6.0,0.8,11.0,40.5,64.1,oxford,3.4
1945,January,3.2,-2.0,22.0,49.9,51.5,oxford,0.6000000000000001
1945,February,10.9,4.7,0.0,46.8,65.7,oxford,7.800000000000001
1945,March,13.1,3.9,3.0,20.4,152.6,oxford,8.5
1945,April,16.1,5.6,2.0,32.6,209.1,oxford,10.850000000000001
1945,May,18.0,8.2,2.0,54.0,156.1,oxford,13.1
1945,June,19.7,10.8,0.0,66.2,182.4,oxford,15.25
1945,July,22.1,12.8,0.0,52.0,159.0,oxford,17.450000000000003
1945,August,21.3,11.7,0.0,37.2,144.8,oxford,16.5
1945,September,18.6,11.5,0.0,47.5,64.9,oxford,15.05
1945,October,16.5,8.0,0.0,69.4,111.7,oxford,12.25
1945,November,10.0,4.4,4.0,4.8,31.0,oxford,7.2
1945,December,8.1,2.5,4.0,88.9,46.6,oxford,5.3
1946,January,5.9,0.1,16.0,35.2,49.9,oxford,3.0
1946,February,9.4,4.0,3.0,56.1,78.7,oxford,6.7
1946,March,9.6,1.3,9.0,24.4,107.2,oxford,5.45
1946,April,16.1,5.0,0.0,34.4,203.3,oxford,10.55
1946,May,15.7,6.2,0.0,78.6,162.9,oxford,10.95
1946,June,18.1,9.5,0.0,58.3,149.8,oxford,13.8
1946,July,22.3,12.7,0.0,32.2,197.6,oxford,17.5
1946,August,20.1,11.4,0.0,92.2,134.8,oxford,15.75
1946,September,18.4,11.0,0.0,85.4,98.5,oxford,14.7
1946,October,13.7,7.1,3.0,20.2,79.3,oxford,10.399999999999999
1946,November,11.2,5.7,1.0,114.1,42.9,oxford,8.45
1946,December,6.2,-0.1,13.0,53.8,74.7,oxford,3.0500000000000003
1947,January,4.9,-0.6,15.0,35.2,59.5,oxford,2.1500000000000004
1947,February,-0.2,-4.4,26.0,42.5,26.3,oxford,-2.3000000000000003
1947,March,7.7,1.3,14.0,132.9,70.9,oxford,4.5
1947,April,13.8,5.2,0.0,47.0,150.5,oxford,9.5
1947,May,19.2,9.0,0.0,47.9,147.3,oxford,14.1
1947,June,21.5,11.4,0.0,27.4,185.9,oxford,16.45
1947,July,22.6,13.6,0.0,43.2,144.5,oxford,18.1
1947,August,25.8,13.1,0.0,15.0,274.9,oxford,19.45
1947,September,20.7,11.1,0.0,29.3,159.9,oxford,15.899999999999999
1947,October,15.8,5.6,2.0,10.5,107.3,oxford,10.7
1947,November,10.9,4.6,8.0,32.2,75.4,oxford,7.75
1947,December,8.1,2.8,6.0,44.9,37.9,oxford,5.449999999999999
1948,January,9.1,3.2,4.0,127.3,45.7,oxford,6.15
1948,February,7.9,2.2,11.0,22.6,92.9,oxford,5.050000000000001
1948,March,14.0,3.5,4.0,18.5,160.2,oxford,8.75
1948,April,14.8,4.4,2.0,42.6,205.2,oxford,9.600000000000001
1948,May,17.5,6.5,0.0,126.0,237.1,oxford,12.0
1948,June,18.5,9.9,0.0,53.7,124.2,oxford,14.2
1948,July,21.1,12.1,0.0,21.7,174.7,oxford,16.6
1948,August,20.1,11.9,0.0,87.3,133.7,oxford,16.0
1948,September,19.1,10.7,0.0,63.1,146.4,oxford,14.9
1948,October,14.3,6.4,3.0,59.3,93.7,oxford,10.350000000000001
1948,November,10.5,4.2,7.0,38.3,68.6,oxford,7.35
1948,December,9.1,3.4,5.0,68.7,65.4,oxford,6.25
1949,January,8.6,3.1,5.0,23.4,51.0,oxford,5.85
1949,February,10.3,1.6,8.0,25.8,115.1,oxford,5.95
1949,March,9.0,1.7,9.0,43.2,112.5,oxford,5.35
1949,April,15.5,6.1,1.0,33.4,182.5,oxford,10.8
1949,May,16.7,6.6,0.0,61.4,233.3,oxford,11.649999999999999
1949,June,21.6,10.3,0.0,11.7,242.1,oxford,15.950000000000001
1949,July,24.7,12.8,0.0,23.0,262.5,oxford,18.75
1949,August,22.9,12.6,0.0,37.7,210.3,oxford,17.75
1949,September,22.0,12.5,0.0,58.3,151.1,oxford,17.25
1949,October,16.3,8.4,2.0,161.8,125.0,oxford,12.350000000000001
1949,November,9.9,3.4,5.0,64.2,76.2,oxford,6.65
1949,December,9.1,3.3,4.0,34.6,65.4,oxford,6.199999999999999
1950,January,6.9,1.5,12.0,14.2,40.6,oxford,4.2
1950,February,9.5,2.8,5.0,103.9,67.5,oxford,6.15
1950,March,12.2,3.6,3.0,22.3,138.8,oxford,7.8999999999999995
1950,April,12.5,4.2,2.0,54.4,163.7,oxford,8.35
1950,May,16.0,7.1,0.0,55.5,174.1,oxford,11.55
1950,June,22.1,11.8,0.0,39.1,244.5,oxford,16.950000000000003
1950,July,20.8,12.5,0.0,135.5,174.0,oxford,16.65
1950,August,20.8,12.2,0.0,77.6,171.1,oxford,16.5
1950,September,17.3,10.0,0.0,73.0,112.7,oxford,13.65
1950,October,13.4,6.6,3.0,12.9,96.6,oxford,10.0
1950,November,8.7,4.0,3.0,112.3,56.9,oxford,6.35
1950,December,3.7,-0.7,20.0,33.3,55.3,oxford,1.5
1951,January,7.1,2.0,8.0,78.0,48.9,oxford,4.55
1951,February,6.9,1.4,4.0,87.5,58.6,oxford,4.15
1951,March,8.0,1.6,9.0,90.2,92.6,oxford,4.8
1951,April,12.0,2.9,1.0,64.8,200.4,oxford,7.45
1951,May,14.5,6.5,0.0,53.4,152.1,oxford,10.5
1951,June,19.7,9.4,0.0,35.9,251.9,oxford,14.55
1951,July,22.3,12.1,0.0,34.2,216.7,oxford,17.2
1951,August,19.9,11.7,0.0,93.7,174.7,oxford,15.799999999999999
1951,September,18.8,10.7,0.0,125.1,110.8,oxford,14.75
1951,October,13.8,5.0,4.0,22.9,105.6,oxford,9.4
1951,November,11.7,6.2,1.0,132.1,75.1,oxford,8.95
1951,December,9.0,3.0,5.0,39.8,69.8,oxford,6.0
1952,January,6.0,0.3,13.0,46.4,94.1,oxford,3.15
1952,February,6.9,0.3,13.0,13.3,96.7,oxford,3.6
1952,March,10.5,3.9,4.0,61.1,105.0,oxford,7.2
1952,April,15.2,5.4,2.0,41.2,178.2,oxford,10.3
1952,May,19.1,9.5,0.0,56.6,207.0,oxford,14.3
1952,June,20.5,10.5,0.0,34.0,217.6,oxford,15.5
1952,July,23.0,12.9,0.0,7.5,194.0,oxford,17.95
1952,August,21.1,12.6,0.0,108.5,180.5,oxford,16.85
1952,September,15.7,7.2,0.0,43.0,140.3,oxford,11.45
1952,October,12.9,5.6,4.0,95.5,105.0,oxford,9.25
1952,November,7.0,1.3,7.0,96.8,72.1,oxford,4.15
1952,December,6.0,-0.6,16.0,55.2,77.7,oxford,2.7
1953,January,5.4,0.8,13.0,21.8,42.5,oxford,3.1
1953,February,7.3,1.1,11.0,40.4,75.9,oxford,4.2
1953,March,10.8,0.3,17.0,17.2,140.7,oxford,5.550000000000001
1953,April,12.5,3.5,1.0,53.0,183.3,oxford,8.0
1953,May,17.9,8.2,0.0,42.8,223.0,oxford,13.049999999999999
1953,June,18.7,10.5,0.0,40.5,139.7,oxford,14.6
1953,July,20.4,11.7,0.0,82.1,203.4,oxford,16.049999999999997
1953,August,21.7,12.2,0.0,74.1,237.4,oxford,16.95
1953,September,18.6,10.0,0.0,47.3,151.7,oxford,14.3
1953,October,14.0,6.5,0.0,56.0,84.1,oxford,10.25
1953,November,11.3,5.9,0.0,39.7,54.4,oxford,8.600000000000001
1953,December,9.5,5.0,0.0,18.0,28.4,oxford,7.25
1954,January,5.6,0.3,16.0,33.0,75.7,oxford,2.9499999999999997
1954,February,6.5,0.2,10.0,59.7,79.7,oxford,3.35
1954,March,10.1,2.9,4.0,64.4,107.9,oxford,6.5
1954,April,12.8,2.8,5.0,10.1,202.4,oxford,7.800000000000001
1954,May,15.9,7.2,0.0,53.3,145.9,oxford,11.55
1954,June,17.9,10.3,0.0,92.3,157.1,oxford,14.1
1954,July,18.6,11.3,0.0,55.8,157.1,oxford,14.950000000000001
1954,August,19.2,11.3,0.0,80.1,123.5,oxford,15.25
1954,September,17.6,9.4,0.0,66.3,168.8,oxford,13.5
1954,October,15.8,9.3,1.0,54.9,94.5,oxford,12.55
1954,November,10.9,3.8,5.0,112.2,60.1,oxford,7.35
1954,December,9.6,4.4,3.0,51.4,54.5,oxford,7.0
1955,January,5.4,0.3,13.0,62.7,40.1,oxford,2.85
1955,February,4.5,-1.1,18.0,36.3,86.3,oxford,1.7
1955,March,7.5,-0.4,19.0,36.5,161.4,oxford,3.55
1955,April,14.6,5.6,0.0,16.6,173.7,oxford,10.1
1955,May,14.6,6.0,0.0,113.5,217.5,oxford,10.3
1955,June,19.3,10.1,0.0,107.4,155.3,oxford,14.7
1955,July,23.7,12.6,0.0,7.4,268.3,oxford,18.15
1955,August,24.3,13.6,0.0,11.5,188.0,oxford,18.95
1955,September,19.4,10.0,0.0,38.3,153.1,oxford,14.7
1955,October,13.9,5.4,4.0,40.1,119.7,oxford,9.65
1955,November,10.4,3.7,6.0,35.4,71.5,oxford,7.050000000000001
1955,December,9.4,2.2,6.0,79.1,47.3,oxford,5.800000000000001
1956,January,6.7,1.0,13.0,99.5,50.3,oxford,3.85
1956,February,2.5,-3.5,21.0,11.4,78.9,oxford,-0.5
1956,March,10.8,2.2,8.0,17.3,149.7,oxford,6.5
1956,April,12.2,2.6,2.0,48.1,158.7,oxford,7.3999999999999995
1956,May,18.2,7.1,0.0,8.5,246.6,oxford,12.649999999999999
1956,June,17.9,9.6,0.0,62.7,145.0,oxford,13.75
1956,July,20.9,12.5,0.0,62.0,168.0,oxford,16.7
1956,August,18.4,10.6,0.0,114.9,161.4,oxford,14.5
1956,September,18.4,11.1,0.0,60.0,94.3,oxford,14.75
1956,October,13.6,5.8,0.0,45.9,116.5,oxford,9.7
1956,November,9.1,2.9,4.0,19.7,77.9,oxford,6.0
1956,December,8.2,3.5,10.0,80.7,18.2,oxford,5.85
1957,January,8.6,3.0,4.0,41.0,50.8,oxford,5.8
1957,February,9.1,3.2,6.0,71.7,83.1,oxford,6.15
1957,March,13.6,5.9,1.0,43.1,110.2,oxford,9.75
1957,April,13.5,5.1,1.0,9.9,168.0,oxford,9.3
1957,May,15.4,6.2,0.0,42.4,205.6,oxford,10.8
